name,category
data1,ekonomi
data2,ekonomi
data3,ekonomi
data4,ekonomi
data5,ekonomi
data6,ekonomi
data7,ekonomi
data8,ekonomi
data9,ekonomi
data10,ekonomi
data11,sepakbola
data12,sepakbola
data13,sepakbola
data14,sepakbola
data15,sepakbola
data16,sepakbola
data17,sepakbola
data18,sepakbola
data19,sepakbola
data20,sepakbola
data21,automotif
data22,automotif
data23,automotif
data24,automotif
data25,automotif
data26,automotif
data27,automotif
data28,automotif
data29,automotif
data30,automotif
data31,ponsel
data32,ponsel
data33,ponsel
data34,ponsel
data35,ponsel
data36,ponsel
data37,ponsel
data38,ponsel
data39,ponsel
data40,ponsel
data41,pariwisata
data42,pariwisata
data43,pariwisata
data44,pariwisata
data45,pariwisata
data46,pariwisata
data47,pariwisata
data48,pariwisata
data49,pariwisata
data50,pariwisata
